Date,Message
2025-10-30T06:45:00.000+02:00,"LONGEVAL,bar=5683,entryCtx=1000,z0=-1.594,mr=-1.249,vec=-1.322,basket=93.2,burst=0,te=NaN,innW=0.1315,innWmed=0.1004,innRatio=1.31,knn=NaN,phiTotal=0.037,triggered=0"
2025-10-30T07:00:00.000+02:00,"LONGEVAL,bar=5684,entryCtx=1000,z0=-1.27,mr=-1.356,vec=-1.112,basket=93.21,burst=0,te=NaN,innW=0.1424,innWmed=0.1051,innRatio=1.354,knn=NaN,phiTotal=0.074,triggered=0"
2025-10-30T07:15:00.000+02:00,"LONGEVAL,bar=5685,entryCtx=1000,z0=-1.311,mr=-1.481,vec=-1.072,basket=93.28,burst=0,te=NaN,innW=0.1529,innWmed=0.1086,innRatio=1.408,knn=NaN,phiTotal=0.101,triggered=0"
2025-10-30T11:45:00.000+02:00,"LONGEVAL,bar=5703,entryCtx=1000,z0=-0.511,mr=-1.192,vec=-0.705,basket=93.9,burst=0.00073,te=NaN,innW=0.0745,innWmed=0.0969,innRatio=0.769,knn=NaN,phiTotal=0.247,triggered=0"
2025-10-30T12:00:00.000+02:00,"LONGEVAL,bar=5704,entryCtx=1000,z0=-0.64,mr=-1.396,vec=-0.825,basket=94.04,burst=0.000821,te=NaN,innW=0.0822,innWmed=0.096,innRatio=0.856,knn=NaN,phiTotal=0.25,triggered=0"
2025-10-30T12:15:00.000+02:00,"LONGEVAL,bar=5705,entryCtx=1000,z0=-0.566,mr=-1.462,vec=-0.165,basket=93.5,burst=-0.000063,te=NaN,innW=0.0882,innWmed=0.095,innRatio=0.929,knn=NaN,phiTotal=0.228,triggered=0"
2025-10-30T12:30:00.000+02:00,"LONGEVAL,bar=5706,entryCtx=1000,z0=-0.792,mr=-1.54,vec=-0.48,basket=93.51,burst=-0.000275,te=NaN,innW=0.0977,innWmed=0.095,innRatio=1.028,knn=NaN,phiTotal=0.205,triggered=0"
2025-10-30T12:45:00.000+02:00,"LONGEVAL,bar=5707,entryCtx=1000,z0=-0.754,mr=-1.542,vec=-0.335,basket=93.48,burst=-0.000565,te=NaN,innW=0.1054,innWmed=0.095,innRatio=1.11,knn=NaN,phiTotal=0.174,triggered=0"
2025-10-30T13:00:00.000+02:00,"LONGEVAL,bar=5708,entryCtx=1000,z0=-0.686,mr=-1.467,vec=-0.43,basket=94.44,burst=-0.000173,te=NaN,innW=0.1112,innWmed=0.095,innRatio=1.171,knn=NaN,phiTotal=0.157,triggered=0"
2025-10-30T13:15:00.000+02:00,"LONGEVAL,bar=5709,entryCtx=1000,z0=-0.57,mr=-1.358,vec=-0.511,basket=94.31,burst=0.000467,te=NaN,innW=0.1141,innWmed=0.095,innRatio=1.201,knn=NaN,phiTotal=0.142,triggered=0"
2025-10-30T13:30:00.000+02:00,"LONGEVAL,bar=5710,entryCtx=1000,z0=-0.641,mr=-1.316,vec=-0.52,basket=94.48,burst=0.000517,te=NaN,innW=0.117,innWmed=0.095,innRatio=1.232,knn=NaN,phiTotal=0.122,triggered=0"
2025-10-30T13:45:00.000+02:00,"LONGEVAL,bar=5711,entryCtx=1000,z0=-0.769,mr=-1.331,vec=-0.704,basket=94.51,burst=0.000739,te=NaN,innW=0.1209,innWmed=0.095,innRatio=1.272,knn=NaN,phiTotal=0.111,triggered=0"
2025-10-30T14:00:00.000+02:00,"LONGEVAL,bar=5712,entryCtx=1000,z0=-0.967,mr=-1.387,vec=-0.816,basket=94.34,burst=0.000688,te=NaN,innW=0.1266,innWmed=0.095,innRatio=1.333,knn=NaN,phiTotal=0.091,triggered=0"
2025-10-30T14:15:00.000+02:00,"LONGEVAL,bar=5713,entryCtx=1000,z0=-1.253,mr=-1.474,vec=-1.323,basket=94.27,burst=0.001382,te=NaN,innW=0.1351,innWmed=0.095,innRatio=1.422,knn=NaN,phiTotal=0.066,triggered=0"
2025-10-30T14:30:00.000+02:00,"LONGEVAL,bar=5714,entryCtx=1000,z0=-1.656,mr=-1.34,vec=-1.943,basket=94.46,burst=0.000174,te=NaN,innW=0.1494,innWmed=0.095,innRatio=1.573,knn=NaN,phiTotal=-0.106,triggered=0"
2025-10-30T14:45:00.000+02:00,"LONGEVAL,bar=5715,entryCtx=1000,z0=-1.238,mr=-1.037,vec=-1.508,basket=94.51,burst=0.000185,te=NaN,innW=0.1499,innWmed=0.095,innRatio=1.579,knn=NaN,phiTotal=-0.216,triggered=0"
2025-10-30T15:00:00.000+02:00,"LONGEVAL,bar=5716,entryCtx=1000,z0=-1.21,mr=-0.695,vec=-1.273,basket=94.47,burst=0.000148,te=NaN,innW=0.1466,innWmed=0.095,innRatio=1.543,knn=NaN,phiTotal=-0.332,triggered=0"
2025-10-30T15:15:00.000+02:00,"LONGEVAL,bar=5717,entryCtx=1000,z0=-1.3,mr=-0.456,vec=-1.34,basket=94.47,burst=0.000068,te=NaN,innW=0.1431,innWmed=0.095,innRatio=1.506,knn=NaN,phiTotal=-0.391,triggered=0"
2025-10-30T15:30:00.000+02:00,"LONGEVAL,bar=5718,entryCtx=1000,z0=-1.456,mr=-0.35,vec=-1.674,basket=94.64,burst=0,te=NaN,innW=0.1437,innWmed=0.096,innRatio=1.497,knn=NaN,phiTotal=-0.394,triggered=0"
2025-10-30T15:45:00.000+02:00,"LONGEVAL,bar=5719,entryCtx=1000,z0=-1.489,mr=-0.332,vec=-1.623,basket=94.91,burst=0,te=NaN,innW=0.1431,innWmed=0.0969,innRatio=1.477,knn=NaN,phiTotal=-0.384,triggered=0"
2025-10-30T16:00:00.000+02:00,"LONGEVAL,bar=5720,entryCtx=1000,z0=-1.523,mr=-0.301,vec=-1.193,basket=93.55,burst=0,te=NaN,innW=0.1444,innWmed=0.0975,innRatio=1.481,knn=NaN,phiTotal=-0.405,triggered=0"
2025-10-30T16:15:00.000+02:00,"LONGEVAL,bar=5721,entryCtx=1000,z0=-1.555,mr=-0.309,vec=-1.248,basket=93.69,burst=0,te=NaN,innW=0.1451,innWmed=0.0996,innRatio=1.456,knn=NaN,phiTotal=-0.4,triggered=0"
2025-10-30T16:30:00.000+02:00,"LONGEVAL,bar=5722,entryCtx=1000,z0=-1.354,mr=-0.243,vec=-0.962,basket=93.56,burst=0,te=NaN,innW=0.1413,innWmed=0.1035,innRatio=1.366,knn=NaN,phiTotal=-0.399,triggered=0"
2025-10-30T16:45:00.000+02:00,"LONGEVAL,bar=5723,entryCtx=1000,z0=-1.447,mr=-0.217,vec=-0.918,basket=93.43,burst=0,te=NaN,innW=0.1408,innWmed=0.1074,innRatio=1.312,knn=NaN,phiTotal=-0.421,triggered=0"
2025-10-30T17:00:00.000+02:00,"LONGEVAL,bar=5724,entryCtx=1000,z0=-1.57,mr=-0.264,vec=-1.02,basket=93.45,burst=0,te=NaN,innW=0.1452,innWmed=0.1103,innRatio=1.316,knn=NaN,phiTotal=-0.403,triggered=0"
2025-10-30T17:15:00.000+02:00,"LONGEVAL,bar=5725,entryCtx=1000,z0=-1.402,mr=-0.383,vec=-1.013,basket=93.3,burst=0,te=NaN,innW=0.1472,innWmed=0.1125,innRatio=1.308,knn=NaN,phiTotal=-0.267,triggered=0"
2025-10-30T17:30:00.000+02:00,"LONGEVAL,bar=5726,entryCtx=1000,z0=-1.443,mr=-0.582,vec=-1.063,basket=93.22,burst=0,te=NaN,innW=0.1508,innWmed=0.114,innRatio=1.323,knn=NaN,phiTotal=-0.176,triggered=0"
2025-10-30T17:45:00.000+02:00,"LONGEVAL,bar=5727,entryCtx=1000,z0=-1.484,mr=-0.843,vec=-1.042,basket=93.16,burst=0,te=NaN,innW=0.1556,innWmed=0.1155,innRatio=1.347,knn=NaN,phiTotal=-0.081,triggered=0"
2025-10-30T18:00:00.000+02:00,"LONGEVAL,bar=5728,entryCtx=1000,z0=-1.226,mr=-0.938,vec=-0.859,basket=93.18,burst=0,te=NaN,innW=0.1549,innWmed=0.1189,innRatio=1.303,knn=NaN,phiTotal=-0.012,triggered=0"
2025-10-30T18:15:00.000+02:00,"LONGEVAL,bar=5729,entryCtx=1000,z0=-1.094,mr=-1.042,vec=-0.761,basket=93.21,burst=0,te=NaN,innW=0.1514,innWmed=0.1208,innRatio=1.253,knn=NaN,phiTotal=0.038,triggered=0"
2025-10-30T18:30:00.000+02:00,"LONGEVAL,bar=5730,entryCtx=1000,z0=-1.287,mr=-1.207,vec=-0.84,basket=93.09,burst=0,te=NaN,innW=0.1537,innWmed=0.1237,innRatio=1.242,knn=NaN,phiTotal=0.065,triggered=0"
2025-10-30T18:45:00.000+02:00,"LONGEVAL,bar=5731,entryCtx=1000,z0=-1.062,mr=-1.239,vec=-0.697,basket=93.07,burst=0,te=NaN,innW=0.1499,innWmed=0.1266,innRatio=1.185,knn=NaN,phiTotal=0.066,triggered=0"
2025-10-30T19:00:00.000+02:00,"LONGEVAL,bar=5732,entryCtx=1000,z0=-1.255,mr=-1.289,vec=-0.841,basket=93.37,burst=0,te=NaN,innW=0.1525,innWmed=0.1291,innRatio=1.182,knn=NaN,phiTotal=0.064,triggered=0"
2025-10-30T19:15:00.000+02:00,"LONGEVAL,bar=5733,entryCtx=1000,z0=-1.371,mr=-1.378,vec=-0.97,basket=93.24,burst=0,te=NaN,innW=0.1598,innWmed=0.1309,innRatio=1.221,knn=NaN,phiTotal=0.072,triggered=0"
2025-10-30T19:30:00.000+02:00,"LONGEVAL,bar=5734,entryCtx=1000,z0=-1.346,mr=-1.418,vec=-0.896,basket=93.08,burst=0,te=NaN,innW=0.1673,innWmed=0.1309,innRatio=1.279,knn=NaN,phiTotal=0.069,triggered=0"
2025-10-30T19:45:00.000+02:00,"LONGEVAL,bar=5735,entryCtx=1000,z0=-1.026,mr=-1.291,vec=-0.741,basket=93.15,burst=0,te=NaN,innW=0.1652,innWmed=0.1309,innRatio=1.262,knn=NaN,phiTotal=0.072,triggered=0"
2025-10-30T20:00:00.000+02:00,"LONGEVAL,bar=5736,entryCtx=1000,z0=-1.068,mr=-1.289,vec=-0.748,basket=93.2,burst=0,te=NaN,innW=0.1656,innWmed=0.1309,innRatio=1.265,knn=NaN,phiTotal=0.072,triggered=0"
2025-10-30T20:15:00.000+02:00,"LONGEVAL,bar=5737,entryCtx=1000,z0=-1.111,mr=-1.3,vec=-0.775,basket=93.21,burst=0,te=NaN,innW=0.1665,innWmed=0.1309,innRatio=1.273,knn=NaN,phiTotal=0.072,triggered=0"
2025-10-30T20:30:00.000+02:00,"LONGEVAL,bar=5738,entryCtx=1000,z0=-1.272,mr=-1.332,vec=-0.836,basket=92.64,burst=0,te=NaN,innW=0.1719,innWmed=0.138,innRatio=1.246,knn=NaN,phiTotal=0.067,triggered=0"
2025-10-30T20:45:00.000+02:00,"LONGEVAL,bar=5739,entryCtx=1000,z0=-1.216,mr=-1.357,vec=-0.789,basket=93.25,burst=0,te=NaN,innW=0.1745,innWmed=0.1411,innRatio=1.237,knn=NaN,phiTotal=0.06,triggered=0"
2025-10-30T21:00:00.000+02:00,"LONGEVAL,bar=5740,entryCtx=1000,z0=-1.223,mr=-1.347,vec=-0.756,basket=92.85,burst=0,te=NaN,innW=0.1775,innWmed=0.1422,innRatio=1.248,knn=NaN,phiTotal=0.047,triggered=0"
2025-10-30T21:15:00.000+02:00,"LONGEVAL,bar=5741,entryCtx=1000,z0=-1.166,mr=-1.333,vec=-0.734,basket=92.83,burst=0,te=NaN,innW=0.1787,innWmed=0.1431,innRatio=1.249,knn=NaN,phiTotal=0.039,triggered=0"
2025-10-30T21:30:00.000+02:00,"LONGEVAL,bar=5742,entryCtx=1000,z0=-1.211,mr=-1.294,vec=-0.802,basket=90.58,burst=0,te=NaN,innW=0.1816,innWmed=0.1434,innRatio=1.266,knn=NaN,phiTotal=0.04,triggered=0"
2025-10-30T21:45:00.000+02:00,"LONGEVAL,bar=5743,entryCtx=1000,z0=-1.209,mr=-1.27,vec=-0.816,basket=89.22,burst=0,te=NaN,innW=0.1842,innWmed=0.144,innRatio=1.279,knn=NaN,phiTotal=0.039,triggered=0"
2025-10-30T22:00:00.000+02:00,"LONGEVAL,bar=5744,entryCtx=1000,z0=-0.957,mr=-1.135,vec=-0.716,basket=88.78,burst=0,te=NaN,innW=0.179,innWmed=0.1447,innRatio=1.237,knn=NaN,phiTotal=0.043,triggered=0"
2025-10-30T22:15:00.000+02:00,"LONGEVAL,bar=5745,entryCtx=1000,z0=-0.943,mr=-1.103,vec=-0.653,basket=88.96,burst=0,te=NaN,innW=0.1741,innWmed=0.1451,innRatio=1.2,knn=NaN,phiTotal=0.04,triggered=0"
2025-10-30T22:30:00.000+02:00,"LONGEVAL,bar=5746,entryCtx=1000,z0=-0.852,mr=-1.002,vec=-0.551,basket=88.82,burst=0,te=NaN,innW=0.1674,innWmed=0.1459,innRatio=1.147,knn=NaN,phiTotal=0.031,triggered=0"
2025-10-30T22:45:00.000+02:00,"LONGEVAL,bar=5747,entryCtx=1000,z0=-0.559,mr=-0.825,vec=-0.434,basket=89.06,burst=0,te=NaN,innW=0.153,innWmed=0.1469,innRatio=1.041,knn=NaN,phiTotal=0.033,triggered=0"
2025-10-30T23:00:00.000+02:00,"LONGEVAL,bar=5748,entryCtx=1000,z0=-0.55,mr=-0.756,vec=-0.418,basket=89.15,burst=0,te=NaN,innW=0.1412,innWmed=0.1469,innRatio=0.961,knn=NaN,phiTotal=0.033,triggered=0"
2025-10-30T23:15:00.000+02:00,"LONGEVAL,bar=5749,entryCtx=1000,z0=-0.566,mr=-0.717,vec=-0.413,basket=88.71,burst=0,te=NaN,innW=0.132,innWmed=0.1469,innRatio=0.898,knn=NaN,phiTotal=0.029,triggered=0"
2025-10-30T23:30:00.000+02:00,"LONGEVAL,bar=5750,entryCtx=1000,z0=-0.53,mr=-0.687,vec=-0.372,basket=88.82,burst=0,te=NaN,innW=0.1232,innWmed=0.1469,innRatio=0.839,knn=NaN,phiTotal=0.026,triggered=0"
2025-10-31T18:30:00.000+02:00,"LONGEVAL,bar=5826,entryCtx=1000,z0=-1.033,mr=0.067,vec=-0.303,basket=87.1,burst=0,te=NaN,innW=0.0559,innWmed=0.051,innRatio=1.095,knn=NaN,phiTotal=-0.225,triggered=0"
2025-10-31T18:45:00.000+02:00,"LONGEVAL,bar=5827,entryCtx=1000,z0=-1.851,mr=-0.319,vec=-1.153,basket=87.99,burst=0,te=NaN,innW=0.0696,innWmed=0.051,innRatio=1.363,knn=NaN,phiTotal=-0.245,triggered=0"
2025-10-31T19:00:00.000+02:00,"LONGEVAL,bar=5828,entryCtx=1000,z0=-1.418,mr=-0.418,vec=-1.034,basket=87.84,burst=0,te=NaN,innW=0.0783,innWmed=0.051,innRatio=1.535,knn=NaN,phiTotal=-0.229,triggered=0"
2025-10-31T19:15:00.000+02:00,"LONGEVAL,bar=5829,entryCtx=1000,z0=-1.584,mr=-0.52,vec=-1.045,basket=87.8,burst=0,te=NaN,innW=0.0881,innWmed=0.051,innRatio=1.726,knn=NaN,phiTotal=-0.229,triggered=0"
2025-10-31T19:30:00.000+02:00,"LONGEVAL,bar=5830,entryCtx=1000,z0=-1.048,mr=-0.437,vec=-0.69,basket=87.69,burst=0,te=NaN,innW=0.0915,innWmed=0.051,innRatio=1.793,knn=NaN,phiTotal=-0.215,triggered=0"
2025-10-31T19:45:00.000+02:00,"LONGEVAL,bar=5831,entryCtx=1000,z0=-1.175,mr=-0.411,vec=-0.625,basket=87.5,burst=0,te=NaN,innW=0.0955,innWmed=0.051,innRatio=1.871,knn=NaN,phiTotal=-0.241,triggered=0"
2025-10-31T20:00:00.000+02:00,"LONGEVAL,bar=5832,entryCtx=1000,z0=-0.873,mr=-0.295,vec=-0.495,basket=87.15,burst=0,te=NaN,innW=0.0958,innWmed=0.051,innRatio=1.877,knn=NaN,phiTotal=-0.24,triggered=0"
2025-10-31T20:15:00.000+02:00,"LONGEVAL,bar=5833,entryCtx=1000,z0=-0.982,mr=-0.283,vec=-0.614,basket=86.81,burst=0,te=NaN,innW=0.0968,innWmed=0.051,innRatio=1.896,knn=NaN,phiTotal=-0.228,triggered=0"
2025-10-31T20:45:00.000+02:00,"LONGEVAL,bar=5835,entryCtx=1000,z0=-0.512,mr=0.161,vec=-0.077,basket=87.24,burst=0,te=NaN,innW=0.0875,innWmed=0.051,innRatio=1.714,knn=NaN,phiTotal=-0.308,triggered=0"
2025-10-31T21:00:00.000+02:00,"LONGEVAL,bar=5836,entryCtx=1000,z0=-0.653,mr=0.205,vec=-0.161,basket=87.09,burst=0,te=NaN,innW=0.0857,innWmed=0.051,innRatio=1.68,knn=NaN,phiTotal=-0.323,triggered=0"
2025-11-01T08:30:00.000+02:00,"LONGEVAL,bar=5882,entryCtx=1000,z0=-0.958,mr=-1.547,vec=-0.818,basket=85.97,burst=0.004934,te=NaN,innW=0.0383,innWmed=0.0499,innRatio=0.768,knn=NaN,phiTotal=0.33,triggered=0"
2025-11-01T15:30:00.000+02:00,"LONGEVAL,bar=5910,entryCtx=1000,z0=-0.649,mr=0.087,vec=-0.837,basket=89.03,burst=0.000068,te=NaN,innW=0.0443,innWmed=0.0523,innRatio=0.846,knn=NaN,phiTotal=-0.1,triggered=0"
2025-11-01T16:00:00.000+02:00,"LONGEVAL,bar=5912,entryCtx=1000,z0=-1.869,mr=-0.521,vec=-1.648,basket=89.78,burst=0,te=NaN,innW=0.0512,innWmed=0.0523,innRatio=0.978,knn=NaN,phiTotal=-0.142,triggered=0"
2025-11-01T16:15:00.000+02:00,"LONGEVAL,bar=5913,entryCtx=1000,z0=-0.971,mr=-0.506,vec=-1.276,basket=89.68,burst=0,te=NaN,innW=0.054,innWmed=0.053,innRatio=1.019,knn=NaN,phiTotal=-0.135,triggered=0"
2025-11-01T16:30:00.000+02:00,"LONGEVAL,bar=5914,entryCtx=1000,z0=-0.933,mr=-0.467,vec=-0.455,basket=87.88,burst=0,te=NaN,innW=0.0564,innWmed=0.0538,innRatio=1.048,knn=NaN,phiTotal=-0.164,triggered=0"
2025-11-01T16:45:00.000+02:00,"LONGEVAL,bar=5915,entryCtx=1000,z0=-1.008,mr=-0.449,vec=-0.625,basket=86.94,burst=0,te=NaN,innW=0.0588,innWmed=0.0542,innRatio=1.086,knn=NaN,phiTotal=-0.176,triggered=0"
2025-11-01T17:30:00.000+02:00,"LONGEVAL,bar=5918,entryCtx=1000,z0=-0.587,mr=0.261,vec=0.622,basket=86.71,burst=0,te=NaN,innW=0.0543,innWmed=0.0546,innRatio=0.994,knn=NaN,phiTotal=-0.337,triggered=0"
2025-11-01T23:45:00.000+02:00,"LONGEVAL,bar=5943,entryCtx=1000,z0=-0.781,mr=-0.38,vec=-0.642,basket=83.89,burst=-0.000593,te=NaN,innW=0.0292,innWmed=0.0445,innRatio=0.656,knn=NaN,phiTotal=0.171,triggered=0"
2025-11-02T00:00:00.000+02:00,"LONGEVAL,bar=5944,entryCtx=1000,z0=-0.813,mr=-0.829,vec=-0.644,basket=83.79,burst=-0.000782,te=NaN,innW=0.0316,innWmed=0.044,innRatio=0.717,knn=NaN,phiTotal=0.151,triggered=0"
2025-11-02T02:15:00.000+02:00,"LONGEVAL,bar=5953,entryCtx=1000,z0=-1.147,mr=-0.557,vec=-0.369,basket=84.56,burst=-0.000195,te=NaN,innW=0.0237,innWmed=0.0318,innRatio=0.746,knn=NaN,phiTotal=-0.049,triggered=0"
2025-11-02T02:30:00.000+02:00,"LONGEVAL,bar=5954,entryCtx=1000,z0=-0.723,mr=-0.578,vec=-0.199,basket=84.53,burst=0.000551,te=NaN,innW=0.024,innWmed=0.0311,innRatio=0.772,knn=NaN,phiTotal=-0.088,triggered=0"
2025-11-02T02:45:00.000+02:00,"LONGEVAL,bar=5955,entryCtx=1000,z0=-1.274,mr=-0.789,vec=-0.385,basket=84.48,burst=0.001501,te=NaN,innW=0.0262,innWmed=0.0306,innRatio=0.856,knn=NaN,phiTotal=-0.148,triggered=0"
2025-11-02T03:00:00.000+02:00,"LONGEVAL,bar=5956,entryCtx=1000,z0=-1.224,mr=-0.826,vec=-0.414,basket=84.47,burst=0.00151,te=NaN,innW=0.0282,innWmed=0.0305,innRatio=0.924,knn=NaN,phiTotal=-0.176,triggered=0"
2025-11-02T03:15:00.000+02:00,"LONGEVAL,bar=5957,entryCtx=1000,z0=-1.009,mr=-0.709,vec=-0.14,basket=84.46,burst=0.001935,te=NaN,innW=0.029,innWmed=0.0304,innRatio=0.956,knn=NaN,phiTotal=-0.202,triggered=0"
2025-11-02T03:30:00.000+02:00,"LONGEVAL,bar=5958,entryCtx=1000,z0=-1.157,mr=-0.703,vec=-0.314,basket=84.5,burst=0.002089,te=NaN,innW=0.0302,innWmed=0.0302,innRatio=0.998,knn=NaN,phiTotal=-0.22,triggered=0"
2025-11-02T03:45:00.000+02:00,"LONGEVAL,bar=5959,entryCtx=1000,z0=-1.257,mr=-0.766,vec=-0.599,basket=84.37,burst=0.001199,te=NaN,innW=0.032,innWmed=0.0302,innRatio=1.059,knn=NaN,phiTotal=-0.199,triggered=0"
2025-11-02T04:00:00.000+02:00,"LONGEVAL,bar=5960,entryCtx=1000,z0=-0.732,mr=-0.535,vec=-0.356,basket=84.48,burst=0.000012,te=NaN,innW=0.0313,innWmed=0.0302,innRatio=1.037,knn=NaN,phiTotal=-0.182,triggered=0"
2025-11-02T04:15:00.000+02:00,"LONGEVAL,bar=5961,entryCtx=1000,z0=-1.01,mr=-0.573,vec=-0.524,basket=84.51,burst=0.000031,te=NaN,innW=0.032,innWmed=0.0302,innRatio=1.06,knn=NaN,phiTotal=-0.17,triggered=0"
2025-11-02T04:30:00.000+02:00,"LONGEVAL,bar=5962,entryCtx=1000,z0=-1.026,mr=-0.533,vec=-0.306,basket=84.15,burst=0.000193,te=NaN,innW=0.033,innWmed=0.0302,innRatio=1.093,knn=NaN,phiTotal=-0.195,triggered=0"
2025-11-02T04:45:00.000+02:00,"LONGEVAL,bar=5963,entryCtx=1000,z0=-0.875,mr=-0.491,vec=-0.356,basket=83.89,burst=0.000085,te=NaN,innW=0.0336,innWmed=0.0302,innRatio=1.111,knn=NaN,phiTotal=-0.181,triggered=0"
2025-11-02T05:00:00.000+02:00,"LONGEVAL,bar=5964,entryCtx=1000,z0=-0.968,mr=-0.521,vec=-0.423,basket=83.83,burst=0.000121,te=NaN,innW=0.0347,innWmed=0.0302,innRatio=1.148,knn=NaN,phiTotal=-0.173,triggered=0"
2025-11-02T05:15:00.000+02:00,"LONGEVAL,bar=5965,entryCtx=1000,z0=-1.206,mr=-0.713,vec=-0.727,basket=83.79,burst=0.000004,te=NaN,innW=0.0368,innWmed=0.0302,innRatio=1.218,knn=NaN,phiTotal=-0.153,triggered=0"
2025-11-02T05:30:00.000+02:00,"LONGEVAL,bar=5966,entryCtx=1000,z0=-1.347,mr=-0.789,vec=-0.509,basket=83.24,burst=0.000234,te=NaN,innW=0.04,innWmed=0.0302,innRatio=1.323,knn=NaN,phiTotal=-0.179,triggered=0"
2025-11-02T05:45:00.000+02:00,"LONGEVAL,bar=5967,entryCtx=1000,z0=-1.269,mr=-0.816,vec=-0.6,basket=83.05,burst=0.000203,te=NaN,innW=0.0427,innWmed=0.0302,innRatio=1.413,knn=NaN,phiTotal=-0.181,triggered=0"
2025-11-02T06:00:00.000+02:00,"LONGEVAL,bar=5968,entryCtx=1000,z0=-1.162,mr=-0.751,vec=-0.385,basket=82.87,burst=0.000402,te=NaN,innW=0.0447,innWmed=0.0302,innRatio=1.479,knn=NaN,phiTotal=-0.196,triggered=0"
2025-11-02T06:15:00.000+02:00,"LONGEVAL,bar=5969,entryCtx=1000,z0=-0.764,mr=-0.496,vec=0.001,basket=83.1,burst=0.000443,te=NaN,innW=0.0446,innWmed=0.0302,innRatio=1.475,knn=NaN,phiTotal=-0.207,triggered=0"
2025-11-02T07:15:00.000+02:00,"LONGEVAL,bar=5973,entryCtx=1000,z0=-0.65,mr=0.582,vec=0.584,basket=84.64,burst=0,te=NaN,innW=0.037,innWmed=0.0302,innRatio=1.225,knn=NaN,phiTotal=-0.378,triggered=0"
2025-11-02T08:00:00.000+02:00,"LONGEVAL,bar=5976,entryCtx=1000,z0=-0.598,mr=0.73,vec=0.377,basket=85.08,burst=0,te=NaN,innW=0.0345,innWmed=0.0302,innRatio=1.141,knn=NaN,phiTotal=-0.417,triggered=0"
2025-11-02T11:30:00.000+02:00,"LONGEVAL,bar=5990,entryCtx=1000,z0=-0.827,mr=-0.068,vec=-0.535,basket=87.77,burst=0,te=NaN,innW=0.0314,innWmed=0.0314,innRatio=1,knn=NaN,phiTotal=0.07,triggered=0"
2025-11-02T11:45:00.000+02:00,"LONGEVAL,bar=5991,entryCtx=1000,z0=-1.173,mr=-0.551,vec=-0.954,basket=87.25,burst=0,te=NaN,innW=0.0353,innWmed=0.0315,innRatio=1.122,knn=NaN,phiTotal=0.083,triggered=0"
2025-11-02T12:00:00.000+02:00,"LONGEVAL,bar=5992,entryCtx=1000,z0=-0.663,mr=-0.725,vec=-1.021,basket=86.53,burst=0,te=NaN,innW=0.0363,innWmed=0.0318,innRatio=1.142,knn=NaN,phiTotal=0.157,triggered=0"
2025-11-02T12:15:00.000+02:00,"LONGEVAL,bar=5993,entryCtx=1000,z0=-1.773,mr=-1.25,vec=-1.678,basket=87.29,burst=0,te=NaN,innW=0.0416,innWmed=0.032,innRatio=1.299,knn=NaN,phiTotal=0.221,triggered=0"
2025-11-02T12:30:00.000+02:00,"LONGEVAL,bar=5994,entryCtx=1000,z0=-1.464,mr=-1.466,vec=-1.657,basket=86.74,burst=0,te=NaN,innW=0.0444,innWmed=0.0321,innRatio=1.385,knn=NaN,phiTotal=0.26,triggered=0"
2025-11-02T12:45:00.000+02:00,"LONGEVAL,bar=5995,entryCtx=1000,z0=-1.209,mr=-1.575,vec=-1.303,basket=86.69,burst=0,te=NaN,innW=0.0448,innWmed=0.0321,innRatio=1.395,knn=NaN,phiTotal=0.274,triggered=0"
2025-11-02T13:00:00.000+02:00,"LONGEVAL,bar=5996,entryCtx=1000,z0=-1.533,mr=-1.632,vec=-1.081,basket=85.88,burst=0,te=NaN,innW=0.0463,innWmed=0.0326,innRatio=1.418,knn=NaN,phiTotal=0.201,triggered=0"
2025-11-02T14:30:00.000+02:00,"LONGEVAL,bar=6002,entryCtx=1000,z0=-0.69,mr=-0.564,vec=-0.7,basket=86.89,burst=0,te=NaN,innW=0.0378,innWmed=0.0342,innRatio=1.105,knn=NaN,phiTotal=0.122,triggered=0"
2025-11-02T14:45:00.000+02:00,"LONGEVAL,bar=6003,entryCtx=1000,z0=-0.534,mr=-0.64,vec=-0.657,basket=86.96,burst=0,te=NaN,innW=0.0342,innWmed=0.0344,innRatio=0.997,knn=NaN,phiTotal=0.107,triggered=0"
2025-11-02T15:00:00.000+02:00,"LONGEVAL,bar=6004,entryCtx=1000,z0=-1.019,mr=-0.842,vec=-0.889,basket=87.09,burst=0,te=NaN,innW=0.0331,innWmed=0.0344,innRatio=0.964,knn=NaN,phiTotal=0.085,triggered=0"
2025-11-02T15:15:00.000+02:00,"LONGEVAL,bar=6005,entryCtx=1000,z0=-1.655,mr=-1.098,vec=-1.285,basket=87.38,burst=0,te=NaN,innW=0.0356,innWmed=0.0346,innRatio=1.029,knn=NaN,phiTotal=0.077,triggered=0"
2025-11-02T15:30:00.000+02:00,"LONGEVAL,bar=6006,entryCtx=1000,z0=-1.407,mr=-1.228,vec=-1.125,basket=87.44,burst=0,te=NaN,innW=0.0363,innWmed=0.0348,innRatio=1.046,knn=NaN,phiTotal=0.073,triggered=0"
2025-11-02T15:45:00.000+02:00,"LONGEVAL,bar=6007,entryCtx=1000,z0=-1.399,mr=-1.292,vec=-1.136,basket=87.4,burst=0,te=NaN,innW=0.0368,innWmed=0.0351,innRatio=1.05,knn=NaN,phiTotal=0.073,triggered=0"
